UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,Hour,Day
1475189722,1004.51935,63,30.44,54,130.14,9.0,12,29
1475189420,1018.0955,62,30.44,51,21.54,10.12,12,29
1475189119,979.9917,62,30.44,45,70.89,15.75,12,29
1475188820,1029.6477,63,30.45,46,59.62,12.37,12,29
1475188520,1033.1062,63,30.45,43,79.08,7.87,12,29
1475188219,1033.2405,63,30.45,43,359.46,5.62,12,29
1475187921,1034.8514,63,30.45,40,59.89,4.5,12,29
1475187620,1038.4248,63,30.45,39,40.66,6.75,12,29
1475187320,1017.87366,64,30.46,41,20.44,14.62,12,29
1475187024,1037.6594,64,30.45,41,40.4,13.5,12,29
1475186720,1035.4342,63,30.45,41,117.62,4.5,12,29
1475186427,1037.5355,63,30.46,42,354.78,1.12,12,29
1475103319,1009.84973,63,30.4,56,55.92,13.5,12,28
1475103023,1014.3719,63,30.4,55,17.42,6.75,12,28
1475102723,1010.9937,64,30.39,55,84.77,6.75,12,28
1475102419,1017.9863,64,30.4,53,30.74,11.25,12,28
1475102119,1024.0934,64,30.4,53,33.64,10.12,12,28
1475101823,990.5132,64,30.4,52,26.38,13.5,12,28
1475101524,1019.9371,63,30.4,49,57.98,6.75,12,28
1475101219,1026.8289,63,30.4,51,359.93,4.5,12,28
1475100919,1026.2759,63,30.4,56,35.44,7.87,12,28
1475100624,1009.12366,63,30.4,53,6.47,5.62,12,28
1475100025,1027.049,63,30.4,56,359.93,7.87,12,28
1475016921,263.64893,60,30.39,79,32.8,4.5,12,27
1475016622,285.7598,60,30.39,82,11.4,3.37,12,27
1475016321,331.41513,60,30.39,80,5.97,5.62,12,27
1475016021,264.0906,60,30.39,81,6.53,9.0,12,27
1475015720,282.2501,61,30.39,79,10.02,6.75,12,27
1475015419,251.7251,61,30.39,78,0.1,1.12,12,27
1475015118,251.76277,61,30.39,77,25.11,10.12,12,27
1475014822,351.9134,61,30.39,76,26.11,9.0,12,27
1475014523,459.042,62,30.4,73,0.11,13.5,12,27
1475014221,425.96985,64,30.4,71,1.36,11.25,12,27
1475013922,1056.6161,63,30.4,70,336.36,5.62,12,27
1475013625,783.82764,64,30.4,71,26.87,5.62,12,27
1474930520,1026.4384,60,30.41,69,34.13,11.25,12,26
1474930220,1031.1798,60,30.41,66,339.4,4.5,12,26
1474929925,1025.549,60,30.41,63,13.74,6.75,12,26
1474929627,1025.3018,60,30.42,61,341.03,9.0,12,26
1474929321,1030.1014,60,30.42,62,43.27,12.37,12,26
1474929021,972.405,60,30.42,66,14.64,11.25,12,26
1474844122,1034.0876,63,30.47,67,359.92,9.0,12,25
1474843821,1030.594,63,30.47,62,11.36,7.87,12,25
1474843525,1037.5167,63,30.47,61,350.56,11.25,12,25
1474843221,1026.9598,63,30.47,60,43.99,11.25,12,25
1474842921,980.83954,63,30.47,56,336.46,4.5,12,25
1474842621,1035.8959,63,30.47,54,36.15,6.75,12,25
1474842324,1018.197,63,30.47,52,3.41,7.87,12,25
1474842023,1041.342,63,30.47,54,359.91,7.87,12,25
1474841721,1045.946,64,30.48,49,359.92,5.62,12,25
1474841424,1042.0828,64,30.48,48,0.11,5.62,12,25
1474841120,1044.2067,64,30.48,46,1.61,11.25,12,25
1474840821,1043.9788,64,30.48,43,3.03,11.25,12,25
1474757721,482.33197,60,30.46,91,359.93,7.87,12,24
1474757425,626.0301,60,30.46,91,2.37,7.87,12,24
1474757122,626.1043,60,30.46,90,0.11,6.75,12,24
1474756821,1228.096,59,30.46,89,17.67,6.75,12,24
1474756527,302.55127,59,30.47,89,0.86,5.62,12,24
1474756220,273.37656,59,30.47,89,336.31,5.62,12,24
1474755922,161.22183,60,30.47,88,18.26,9.0,12,24
1474755618,114.415375,60,30.47,89,358.25,5.62,12,24
1474755320,132.2497,60,30.47,89,332.06,5.62,12,24
1474755021,147.42958,61,30.47,88,1.74,10.12,12,24
1474754725,131.42542,61,30.47,84,11.26,5.62,12,24
1474754420,96.6918,62,30.47,84,307.15,6.75,12,24
1474671320,438.14886,61,30.44,82,130.32,7.87,12,23
1474671019,583.6659,61,30.44,83,29.23,5.62,12,23
1474670718,518.1008,60,30.44,86,95.87,6.75,12,23
1474670421,427.8529,60,30.44,85,6.28,3.37,12,23
1474670118,296.24216,60,30.45,85,110.22,7.87,12,23
1474669824,272.41553,60,30.45,85,73.39,6.75,12,23
1474669523,227.49254,60,30.45,85,119.22,7.87,12,23
1474669220,188.24991,61,30.45,85,121.03,12.37,12,23
1474668922,177.82472,61,30.45,85,111.97,6.75,12,23
1474668620,522.3865,62,30.45,82,124.92,5.62,12,23
1474668326,583.7591,62,30.45,85,127.16,15.75,12,23
1474668019,1296.0801,60,30.45,89,55.83,7.87,12,23
1474584923,1027.326,70,30.42,42,126.67,13.5,12,22
1474584623,1043.1145,70,30.42,41,123.91,11.25,12,22
1474584322,1047.8389,70,30.42,41,154.89,11.25,12,22
1474584019,1046.0701,70,30.42,39,179.37,16.87,12,22
1474583719,1045.5696,71,30.42,36,129.04,13.5,12,22
1474583419,1048.1454,70,30.42,38,169.69,10.12,12,22
1474583121,1039.5907,70,30.42,37,136.29,13.5,12,22
1474582820,1039.7441,70,30.42,37,137.95,13.5,12,22
1474582522,1047.9476,70,30.42,41,155.62,11.25,12,22
1474582219,1046.2225,70,30.42,38,92.03,11.25,12,22
1474581921,1011.29486,71,30.43,32,84.45,3.37,12,22
1474581618,1043.1096,70,30.43,32,116.57,15.75,12,22
1474498522,1041.4575,59,30.4,81,30.1,7.87,12,21
1474498222,922.9765,59,30.41,81,12.94,10.12,12,21
1474497920,758.16864,59,30.41,82,351.92,5.62,12,21
1474497621,901.35675,59,30.41,83,24.81,5.62,12,21
1474497322,765.1126,58,30.41,84,336.49,5.62,12,21
1474497021,670.48376,59,30.41,84,327.3,5.62,12,21
1474496720,770.86664,59,30.41,83,107.91,3.37,12,21
1474496423,830.51117,58,30.41,85,53.97,5.62,12,21
1474496121,933.755,57,30.41,87,359.65,6.75,12,21
1474495821,932.6714,57,30.41,90,43.83,9.0,12,21
1474495520,579.68994,58,30.42,89,13.01,4.5,12,21
1474495221,997.9422,57,30.42,89,11.98,2.25,12,21
1474412104,1038.1644,65,30.4,57,2.26,5.62,12,20
1474411804,1028.8992,65,30.4,57,8.03,10.12,12,20
1474411508,1045.4805,64,30.4,58,42.07,9.0,12,20
1474411207,1050.1724,64,30.4,52,0.18,7.87,12,20
1474410910,989.4403,63,30.4,43,0.12,4.5,12,20
1474410605,1052.4735,63,30.41,39,1.66,6.75,12,20
1474410304,1055.972,62,30.41,54,22.13,3.37,12,20
1474410008,1056.7728,62,30.41,65,7.21,6.75,12,20
1474409708,1061.4838,63,30.41,62,42.29,10.12,12,20
1474409407,1061.9614,63,30.41,65,8.9,6.75,12,20
1474409116,1060.8231,63,30.41,61,36.06,10.12,12,20
1474408805,1055.7986,63,30.41,60,47.89,4.5,12,20
1474325705,1057.6305,66,30.43,28,39.73,5.62,12,19
1474325406,1077.7025,67,30.43,27,22.62,5.62,12,19
1474325103,1033.7759,67,30.43,22,21.1,11.25,12,19
1474324804,995.3431,67,30.43,25,47.33,10.12,12,19
1474324508,1061.9062,67,30.43,22,21.31,5.62,12,19
1474324205,1056.3156,67,30.44,22,12.41,10.12,12,19
1474323908,1007.7983,67,30.44,15,16.44,4.5,12,19
1474323612,1082.2921,67,30.44,19,39.22,6.75,12,19
1474323302,1083.6926,67,30.44,26,17.73,6.75,12,19
1474323006,1070.8398,67,30.44,25,29.86,7.87,12,19
1474322706,1075.3695,67,30.44,25,350.71,4.5,12,19
1474322404,1070.9534,67,30.44,25,338.01,7.87,12,19
1474239306,1025.2545,61,30.46,82,37.26,7.87,12,18
1474238702,931.36646,62,30.46,80,0.22,6.75,12,18
1474238406,1031.2048,62,30.46,78,57.05,5.62,12,18
1474238107,1033.2937,62,30.46,78,23.43,6.75,12,18
1474237804,1036.2744,62,30.46,76,35.34,7.87,12,18
1474237504,1021.7561,63,30.46,77,64.67,5.62,12,18
1474237206,948.45026,62,30.46,78,26.91,3.37,12,18
1474236910,1036.0205,62,30.47,77,11.08,7.87,12,18
1474236607,1026.3843,61,30.47,78,32.47,6.75,12,18
1474236305,1039.522,62,30.47,76,359.43,6.75,12,18
1474236006,1039.3241,62,30.47,74,29.49,6.75,12,18
1474152903,589.9824,59,30.47,92,4.34,10.12,12,17
1474152602,780.6828,59,30.47,93,75.96,9.0,12,17
1474152307,715.4803,59,30.48,92,32.05,9.0,12,17
1474152008,755.24225,59,30.48,92,354.86,5.62,12,17
1474151705,725.33545,59,30.48,93,107.81,7.87,12,17
1474151406,719.9182,59,30.48,93,93.47,10.12,12,17
1474151105,659.3607,59,30.48,94,14.91,7.87,12,17
1474150804,697.08453,58,30.48,95,74.57,10.12,12,17
1474150504,894.5537,58,30.48,98,37.01,5.62,12,17
1474150208,669.66693,58,30.49,98,347.88,4.5,12,17
1474149908,744.49084,58,30.48,99,30.71,1.12,12,17
1474149607,671.63354,58,30.48,99,0.62,4.5,12,17
1474066502,1075.7345,59,30.47,86,38.8,9.0,12,16
1474066204,1260.0386,60,30.46,84,110.78,13.5,12,16
1474065903,926.81195,60,30.46,83,39.61,13.5,12,16
1474065608,1112.1987,60,30.47,83,0.12,9.0,12,16
1474065304,1018.7447,60,30.47,84,49.05,4.5,12,16
1474065004,1038.714,60,30.47,84,43.98,4.5,12,16
1474064705,1047.8303,60,30.47,83,329.87,6.75,12,16
1474064407,1108.776,60,30.47,83,80.81,3.37,12,16
1474064109,1015.59235,59,30.47,83,53.96,5.62,12,16
1474063804,1218.0573,59,30.48,84,41.87,5.62,12,16
1474063503,1262.7272,59,30.48,83,38.01,6.75,12,16
1474063207,1126.3961,60,30.47,83,90.32,15.75,12,16
1473978305,72.58168,54,30.46,88,120.08,2.25,12,15
1473893706,534.1779,68,30.43,59,186.9,11.25,12,14
1473893406,1206.7933,65,30.44,63,202.69,9.0,12,14
1473893103,392.73938,65,30.44,65,193.5,9.0,12,14
1473892803,457.94424,66,30.44,65,189.51,9.0,12,14
1473892504,565.1134,66,30.44,69,173.68,12.37,12,14
1473892205,903.7265,66,30.44,63,181.48,10.12,12,14
1473891905,597.08203,65,30.44,66,155.13,9.0,12,14
1473891603,347.6616,63,30.45,70,193.64,5.62,12,14
1473891304,1222.6571,60,30.44,76,135.02,5.62,12,14
1473891004,388.3896,60,30.44,77,98.87,3.37,12,14
1473890702,329.6926,59,30.45,77,17.59,5.62,12,14
1473890405,314.79898,59,30.45,79,29.11,7.87,12,14
1473807307,223.6412,61,30.43,83,69.39,15.75,12,13
1473807008,202.09413,62,30.43,82,35.89,4.5,12,13
1473806706,210.5361,62,30.43,79,355.26,6.75,12,13
1473806403,260.80283,62,30.44,80,47.38,3.37,12,13
1473806109,358.0547,62,30.44,79,9.13,9.0,12,13
1473805805,213.11777,63,30.44,77,58.44,4.5,12,13
1473805504,303.09882,64,30.44,77,58.68,6.75,12,13
1473805205,231.42369,65,30.45,73,46.65,18.0,12,13
1473804909,824.4868,67,30.45,69,27.09,9.0,12,13
1473804608,1172.6318,69,30.46,59,81.49,7.87,12,13
1473804307,1208.6277,68,30.46,48,322.67,10.12,12,13
1473804006,1204.4174,68,30.46,48,323.09,10.12,12,13
1473720922,171.63107,61,30.49,86,25.51,3.37,12,12
1473720623,157.307,61,30.49,85,43.21,9.0,12,12
1473720323,234.80333,61,30.49,85,25.01,2.25,12,12
1473720022,109.84128,61,30.49,85,349.15,4.5,12,12
1473719421,182.17453,61,30.5,84,5.5,6.75,12,12
1473719119,247.34369,62,30.5,84,15.44,9.0,12,12
1473718823,159.54453,62,30.5,82,8.41,5.62,12,12
1473718522,196.54904,63,30.51,78,6.22,10.12,12,12
1473718222,162.35983,63,30.5,78,273.73,7.87,12,12
1473717918,183.94542,63,30.5,78,337.23,1.12,12,12
1473717623,163.37802,63,30.5,77,1.14,4.5,12,12
1473634518,255.60884,61,30.47,82,48.39,9.0,12,11
1473634222,302.228,61,30.47,81,58.2,7.87,12,11
1473633918,410.12482,62,30.47,80,12.37,7.87,12,11
1473633620,446.40488,61,30.47,80,39.73,2.25,12,11
1473633318,341.24533,61,30.48,81,60.29,7.87,12,11
1473633026,531.2161,60,30.48,81,30.05,5.62,12,11
1473632725,391.7914,61,30.48,81,34.51,9.0,12,11
1473632420,499.77344,60,30.48,80,51.21,1.12,12,11
1473632122,452.717,60,30.48,81,15.28,7.87,12,11
1473631819,487.73932,60,30.48,82,26.71,4.5,12,11
1473631524,446.50882,60,30.49,82,29.32,9.0,12,11
1473631222,363.45627,59,30.49,82,2.78,4.5,12,11
1473288923,919.68445,59,30.43,80,1.88,4.5,12,7
1473202522,1001.72736,58,30.41,75,20.92,4.5,12,6
1473202223,1060.6572,59,30.41,72,44.83,4.5,12,6
1473201921,1067.5322,58,30.41,77,32.89,4.5,12,6
1473201619,1068.8815,58,30.42,76,28.94,5.62,12,6
1473201321,1021.8187,58,30.42,78,46.86,6.75,12,6
1473201022,1073.7062,58,30.42,78,36.17,6.75,12,6
1473200719,1046.0082,58,30.42,81,358.32,4.5,12,6
1473200424,642.89453,58,30.42,82,26.1,7.87,12,6
1473200124,673.04004,58,30.42,81,335.75,7.87,12,6
1473199826,1078.3092,58,30.42,80,0.71,6.75,12,6
1473199520,1066.0149,58,30.42,81,28.2,7.87,12,6
1473199224,1094.1987,58,30.42,82,7.68,3.37,12,6
1473116105,1064.3636,64,30.43,67,331.74,9.0,12,5
1473115805,1068.9858,63,30.43,67,305.68,6.75,12,5
1473115504,1064.9099,64,30.43,67,296.87,11.25,12,5
1473115204,1073.2091,64,30.43,66,313.94,9.0,12,5
1473114903,1072.2494,64,30.43,67,301.67,6.75,12,5
1473114605,1069.8042,63,30.43,66,300.47,6.75,12,5
1473114303,1071.7378,63,30.43,67,330.27,7.87,12,5
1473113707,1072.722,63,30.43,67,316.06,7.87,12,5
1473113409,1069.6572,63,30.44,65,311.36,7.87,12,5
1473113106,1068.0874,63,30.44,66,323.33,6.75,12,5
1473112809,1065.5726,63,30.44,65,307.86,11.25,12,5
1473029705,278.3654,59,30.46,96,30.13,4.5,12,4
1473029408,729.4259,61,30.46,96,1.84,9.0,12,4
1473029106,395.46738,61,30.47,93,19.1,4.5,12,4
1473028817,800.89465,61,30.47,90,33.62,6.75,12,4
1473028504,982.03326,62,30.47,90,19.61,9.0,12,4
1473028204,779.55457,62,30.47,91,39.69,11.25,12,4
1473027905,596.30975,61,30.47,92,10.97,5.62,12,4
1473027608,583.45514,61,30.47,94,39.73,5.62,12,4
1473027304,1562.8313,61,30.47,93,3.56,9.0,12,4
1473027007,423.15778,61,30.47,92,36.96,6.75,12,4
1473026704,649.4056,61,30.47,90,43.14,7.87,12,4
1473026404,798.89954,61,30.47,90,36.94,3.37,12,4
1472943303,183.35637,57,30.44,98,103.45,4.5,12,3
1472943007,153.34732,58,30.44,97,86.73,6.75,12,3
1472942704,135.80388,58,30.45,97,89.09,4.5,12,3
1472942403,172.99512,58,30.45,96,140.63,4.5,12,3
1472942106,161.38954,58,30.45,96,132.36,4.5,12,3
1472941806,131.78723,58,30.45,96,128.93,5.62,12,3
1472941505,180.11232,58,30.45,96,95.7,4.5,12,3
1472941204,140.75261,58,30.45,96,6.98,2.25,12,3
1472940907,127.02963,59,30.45,96,94.79,2.25,12,3
1472940603,59.90678,59,30.45,95,116.78,3.37,12,3
1472940309,298.05487,59,30.45,95,5.42,5.62,12,3
1472940004,62.31418,60,30.45,93,23.87,5.62,12,3
1472856906,1048.6194,64,30.45,61,45.63,13.5,12,2
1472856603,1052.9148,65,30.45,61,37.12,11.25,12,2
1472856303,1053.9587,65,30.45,58,30.87,11.25,12,2
1472856007,1054.8921,65,30.45,44,95.75,5.62,12,2
1472855703,1054.5099,65,30.45,47,33.55,4.5,12,2
1472855404,1058.6779,65,30.45,50,22.28,7.87,12,2
1472855105,1060.5315,65,30.45,51,260.51,5.62,12,2
1472854806,1058.1697,65,30.45,47,71.76,5.62,12,2
1472854502,1051.8408,65,30.45,49,107.23,4.5,12,2
1472854205,1055.2535,65,30.46,48,8.77,10.12,12,2
1472853904,1058.3772,65,30.45,49,91.85,6.75,12,2
1472853602,1053.3529,64,30.46,49,1.8,3.37,12,2
1472769906,1068.0289,61,30.45,62,65.54,4.5,12,1
1472769605,1072.1846,60,30.45,60,63.24,11.25,12,1
1472769007,1071.6409,60,30.45,68,8.97,5.62,12,1
1472768405,1071.3525,60,30.45,68,38.74,11.25,12,1
1472768109,1067.5701,60,30.46,71,105.16,6.75,12,1
1472767505,1069.9272,60,30.46,69,62.41,5.62,12,1
1472767210,1064.9299,60,30.46,73,28.35,5.62,12,1
1477954521,421.44058,52,30.46,91,26.53,11.25,12,31
1477954217,454.80917,52,30.46,91,78.31,9.0,12,31
1477953918,533.8684,52,30.46,91,107.2,5.62,12,31
1477953617,442.17612,52,30.46,90,5.99,4.5,12,31
1477953317,437.5646,52,30.47,91,44.33,9.0,12,31
1477953021,542.7846,52,30.46,89,55.82,5.62,12,31
1477952720,420.0855,52,30.47,90,72.87,10.12,12,31
1477952417,419.93442,52,30.47,93,0.12,9.0,12,31
1477952117,410.20718,53,30.47,93,16.15,7.87,12,31
1477951818,454.4673,53,30.47,93,55.51,12.37,12,31
1477951518,473.1326,54,30.47,91,354.76,5.62,12,31
1477951217,613.3333,54,30.47,89,105.05,11.25,12,31
1477868118,839.6156,55,30.44,91,144.9,7.87,12,30
1477867817,972.60956,54,30.44,91,118.93,9.0,12,30
1477867518,745.29785,54,30.45,94,147.63,4.5,12,30
1477867218,926.1024,54,30.45,96,77.1,5.62,12,30
1477866918,552.3533,53,30.45,98,60.32,4.5,12,30
1477866617,422.35468,53,30.45,99,68.8,10.12,12,30
1477866318,933.7897,52,30.45,98,135.1,5.62,12,30
1477866018,481.77258,52,30.45,96,77.53,3.37,12,30
1477865720,659.1337,53,30.45,95,95.45,6.75,12,30
1477865417,649.82916,53,30.46,92,30.47,5.62,12,30
1477865118,592.176,54,30.45,92,88.24,13.5,12,30
1477864817,1215.3737,54,30.45,90,20.03,6.75,12,30
1477781717,485.08975,50,30.41,102,79.74,7.87,12,29
1477781417,371.21664,51,30.41,102,88.49,2.25,12,29
1477781118,321.88934,51,30.41,102,47.57,10.12,12,29
1477780817,368.61526,51,30.41,102,8.01,6.75,12,29
1477780518,382.82492,51,30.41,102,25.02,6.75,12,29
1477780217,336.1852,50,30.41,101,52.81,1.12,12,29
1477779917,413.19833,51,30.42,101,35.39,10.12,12,29
1477779618,320.38266,51,30.41,102,336.53,6.75,12,29
1477779318,387.49292,51,30.41,102,57.07,6.75,12,29
1477779017,338.3045,51,30.42,102,12.35,3.37,12,29
1477778718,425.3008,51,30.42,102,355.18,2.25,12,29
1477778421,473.14407,51,30.42,102,32.32,5.62,12,29
1477695318,783.1628,49,30.39,101,63.78,3.37,12,28
1477695021,731.195,49,30.4,101,168.63,1.12,12,28
1477694720,521.04645,50,30.4,101,69.67,4.5,12,28
1477694417,479.45633,50,30.4,101,15.66,2.25,12,28
1477694119,424.7246,50,30.4,101,336.54,2.25,12,28
1477693819,447.91458,50,30.4,101,45.73,5.62,12,28
1477693519,825.6514,50,30.4,101,86.59,6.75,12,28
1477693218,512.27185,50,30.4,101,61.41,11.25,12,28
1477692917,386.51364,50,30.4,101,32.44,6.75,12,28
1477692617,741.671,50,30.4,101,12.02,4.5,12,28
1477692320,582.1523,50,30.41,101,6.13,3.37,12,28
1477692017,611.7769,50,30.41,101,29.95,2.25,12,28
1477608918,990.01404,62,30.4,54,33.5,7.87,12,27
1477608620,948.65515,63,30.4,48,357.62,1.12,12,27
1477608318,882.56055,63,30.4,37,33.01,4.5,12,27
1477608021,975.53625,63,30.4,33,336.46,3.37,12,27
1477607718,914.16644,64,30.4,31,55.32,7.87,12,27
1477607417,918.72906,63,30.4,30,359.93,5.62,12,27
1477607117,888.3987,64,30.41,43,71.28,2.25,12,27
1477606818,891.76074,64,30.41,28,121.88,2.25,12,27
1477606519,943.3019,64,30.41,41,7.12,5.62,12,27
1477606220,945.81683,63,30.41,35,17.0,3.37,12,27
