UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,Hour,Day
1477605920,940.6182,63,30.41,41,60.32,6.75,12,27
1477605619,919.35077,63,30.42,51,131.41,4.5,12,27
1477522520,945.13403,60,30.41,54,110.98,3.37,12,26
1477522218,949.42316,60,30.41,53,97.81,5.62,12,26
1477521922,958.2524,60,30.41,53,35.75,7.87,12,26
1477521617,951.00073,60,30.41,49,71.28,4.5,12,26
1477521320,961.86017,60,30.41,51,37.86,4.5,12,26
1477521017,968.34296,61,30.41,51,85.06,9.0,12,26
1477520718,964.2205,61,30.42,48,323.76,2.25,12,26
1477520422,838.702,61,30.42,52,39.89,0.0,12,26
1477520117,968.9839,61,30.42,55,11.51,9.0,12,26
1477519817,963.75134,61,30.42,52,86.36,6.75,12,26
1477519521,969.2055,61,30.42,53,51.43,2.25,12,26
1477519219,970.87213,61,30.42,55,23.78,9.0,12,26
1477436120,942.6586,65,30.45,58,0.11,2.25,12,25
1477435824,944.17523,65,30.45,60,359.92,6.75,12,25
1477435517,955.2216,64,30.45,62,334.96,9.0,12,25
1477435217,950.79645,64,30.45,63,17.6,2.25,12,25
1477434918,958.8791,63,30.46,60,109.21,2.25,12,25
1477434618,955.7055,64,30.46,64,325.4,4.5,12,25
1477434318,956.13666,64,30.46,63,3.08,2.25,12,25
1477434018,954.934,64,30.46,63,0.11,4.5,12,25
1477433718,990.0837,63,30.46,63,357.28,7.87,12,25
1477433420,966.06445,64,30.47,61,24.8,6.75,12,25
1477433120,971.48975,64,30.47,60,33.72,7.87,12,25
1477432818,1017.04584,64,30.47,53,0.11,5.62,12,25
1477349718,942.32446,59,30.42,77,99.26,12.37,12,24
1477349420,938.11206,58,30.43,79,49.07,15.75,12,24
1477349117,929.6353,58,30.43,79,259.34,5.62,12,24
1477348820,956.191,58,30.43,79,66.58,11.25,12,24
1477348521,961.07025,58,30.43,80,94.81,11.25,12,24
1477348218,960.70306,58,30.44,80,67.08,3.37,12,24
1477347918,957.03,58,30.44,77,54.97,6.75,12,24
1477347617,937.03424,58,30.44,78,61.93,4.5,12,24
1477347317,917.05927,58,30.44,78,4.11,3.37,12,24
1477347020,847.7339,59,30.44,78,0.15,11.25,12,24
1477346718,913.74316,59,30.44,72,34.73,14.62,12,24
1477346418,949.0189,59,30.44,69,15.1,12.37,12,24
1477263317,875.6151,60,30.4,42,63.63,9.0,12,23
1477263017,948.43665,59,30.4,41,37.86,3.37,12,23
1477262721,949.95483,58,30.4,53,114.31,4.5,12,23
1477262418,907.32745,58,30.4,74,103.36,6.75,12,23
1477262117,998.04785,58,30.4,76,38.05,9.0,12,23
1477261817,983.34717,57,30.4,74,68.5,7.87,12,23
1477261517,889.3213,57,30.4,75,99.53,5.62,12,23
1477261217,981.29614,56,30.4,77,38.1,3.37,12,23
1477260918,972.4728,55,30.4,84,66.36,4.5,12,23
1477260617,974.0846,55,30.4,84,8.52,3.37,12,23
1477260321,810.1185,54,30.4,87,80.35,3.37,12,23
1477260017,870.1093,55,30.4,83,35.6,11.25,12,23
1477176917,849.45013,57,30.39,63,359.91,5.62,12,22
1477176617,961.59796,57,30.39,56,127.91,6.75,12,22
1477176318,864.2105,57,30.39,62,106.63,11.25,12,22
1477176017,967.58386,57,30.39,53,157.63,3.37,12,22
1477175718,975.2991,57,30.4,55,135.42,3.37,12,22
1477175418,976.80853,56,30.4,59,136.28,9.0,12,22
1477175118,983.1573,56,30.4,62,70.46,6.75,12,22
1477174819,984.6327,56,30.4,71,58.38,3.37,12,22
1477174518,976.95544,57,30.4,66,97.19,5.62,12,22
1477174220,985.3432,57,30.4,62,44.16,5.62,12,22
1477173918,926.7571,56,30.4,69,116.52,7.87,12,22
1477173617,982.3319,56,30.4,68,32.53,10.12,12,22
1477090517,946.57513,53,30.43,86,36.46,2.25,12,21
1477090218,692.7642,53,30.43,86,351.59,6.75,12,21
1477089917,889.7618,53,30.43,89,45.8,2.25,12,21
1477089618,955.0933,52,30.43,91,43.85,4.5,12,21
1477089317,964.35205,52,30.43,94,110.06,3.37,12,21
1477089020,968.78253,52,30.43,92,109.17,5.62,12,21
1477088717,985.633,51,30.43,93,101.68,3.37,12,21
1477088418,976.14825,51,30.43,91,79.24,12.37,12,21
1477088117,975.2692,51,30.44,93,354.27,2.25,12,21
1477087818,992.00885,51,30.44,95,8.58,3.37,12,21
1477087518,968.68005,51,30.44,95,67.95,10.12,12,21
1477087220,388.22986,51,30.44,94,74.0,6.75,12,21
1477004118,948.14557,57,30.44,63,359.0,4.5,12,20
1477003818,955.99927,57,30.45,64,24.46,6.75,12,20
1477003523,961.68225,56,30.45,66,13.26,3.37,12,20
1477003219,965.0988,56,30.45,63,42.04,4.5,12,20
1477002918,967.1772,56,30.45,61,64.02,4.5,12,20
1477002620,965.13605,56,30.45,64,32.2,9.0,12,20
1477002318,969.2703,57,30.45,62,10.04,5.62,12,20
1477002017,948.50146,57,30.45,65,68.42,3.37,12,20
1477001718,974.6825,57,30.45,61,20.58,4.5,12,20
1477001418,977.9622,56,30.46,51,14.81,3.37,12,20
1477001118,908.90576,56,30.46,55,0.12,6.75,12,20
1477000819,971.3413,56,30.46,63,42.77,10.12,12,20
1476917718,306.62143,58,30.42,93,102.55,3.37,12,19
1476917419,966.6959,58,30.43,95,93.92,9.0,12,19
1476917124,940.297,58,30.43,97,43.44,11.25,12,19
1476916820,1421.6807,58,30.43,98,25.81,1.12,12,19
1476916518,1163.9584,58,30.43,95,90.44,11.25,12,19
1476916221,634.29724,58,30.43,96,154.17,2.25,12,19
1476915918,990.76996,57,30.43,97,84.38,9.0,12,19
1476915617,380.42603,57,30.43,99,72.46,12.37,12,19
1476915320,697.0901,56,30.43,100,110.69,6.75,12,19
1476915018,494.9822,56,30.44,100,95.06,5.62,12,19
1476914721,654.6238,55,30.44,100,98.52,9.0,12,19
1476914417,898.22943,55,30.44,100,78.97,4.5,12,19
1476831318,556.96796,58,30.41,98,350.19,9.0,12,18
1476831022,556.6818,58,30.41,98,58.87,10.12,12,18
1476830718,510.4772,58,30.42,97,19.03,14.62,12,18
1476830418,1048.6316,59,30.42,96,27.82,5.62,12,18
1476830117,1025.9703,59,30.42,95,48.73,4.5,12,18
1476829818,1143.3331,60,30.42,95,61.39,4.5,12,18
1476829518,1100.9066,60,30.42,92,65.64,11.25,12,18
1476829217,1162.992,60,30.42,92,357.39,4.5,12,18
1476828917,894.15857,60,30.43,90,58.44,11.25,12,18
1476828618,992.488,60,30.43,89,33.82,7.87,12,18
1476828318,992.7042,60,30.43,91,84.3,7.87,12,18
1476828018,987.47217,60,30.43,90,305.44,10.12,12,18
1476744921,967.12976,63,30.44,58,37.94,10.12,12,17
1476744618,970.67346,63,30.44,51,37.65,13.5,12,17
1476744318,976.09186,64,30.44,48,59.51,3.37,12,17
1476744020,979.1109,64,30.44,41,359.93,9.0,12,17
1476743718,984.7396,64,30.45,41,28.97,12.37,12,17
1476743417,987.5239,64,30.45,38,32.07,12.37,12,17
1476743118,980.799,64,30.45,38,38.76,4.5,12,17
1476742817,991.77124,64,30.45,41,65.92,2.25,12,17
1476742597,992.6488,64,30.45,38,36.3,12.37,12,17
1476742218,955.1776,64,30.45,36,119.89,7.87,12,17
1476741918,989.8464,64,30.46,37,39.93,5.62,12,17
1476741618,967.2118,64,30.46,37,336.77,6.75,12,17
1476658525,985.5187,66,30.51,19,51.47,5.62,12,16
1476658223,863.4944,66,30.51,20,109.57,5.62,12,16
1476657920,460.68317,67,30.52,19,28.89,5.62,12,16
1476657619,562.43726,67,30.52,18,60.8,1.12,12,16
1476657322,833.50836,67,30.52,18,39.88,2.25,12,16
1476657021,790.9256,67,30.52,19,99.7,3.37,12,16
1476656721,932.3018,66,30.52,19,87.23,7.87,12,16
1476656417,725.6545,66,30.52,19,111.45,4.5,12,16
1476656120,711.8489,66,30.52,17,119.06,3.37,12,16
1476655822,554.5134,66,30.52,19,43.42,4.5,12,16
1476655519,620.0068,66,30.52,18,15.78,5.62,12,16
1476655220,470.99677,66,30.52,19,44.97,3.37,12,16
1476572121,984.2129,68,30.49,42,348.42,7.87,12,15
1476571823,990.9358,67,30.49,49,38.69,12.37,12,15
1476571519,990.9571,67,30.49,48,0.11,4.5,12,15
1476571222,991.555,68,30.5,46,45.74,13.5,12,15
1476570920,1001.98737,69,30.5,43,26.59,7.87,12,15
1476570622,1003.3271,69,30.5,32,31.08,7.87,12,15
1476570322,1006.577,70,30.5,25,71.61,9.0,12,15
1476570024,1008.12415,70,30.5,18,5.54,5.62,12,15
1476569722,1007.528,70,30.5,19,91.25,3.37,12,15
1476569425,1013.3463,69,30.5,19,69.33,7.87,12,15
1476569118,1010.82416,69,30.5,23,87.51,6.75,12,15
1476568819,1011.3238,68,30.5,23,50.54,9.0,12,15
1476485725,981.1979,65,30.46,62,0.11,10.12,12,14
1476485419,990.6784,65,30.46,57,42.76,6.75,12,14
1476485118,1007.54175,65,30.46,60,55.99,9.0,12,14
1476484823,998.7069,65,30.46,60,22.12,12.37,12,14
1476484522,998.36505,64,30.46,60,39.51,7.87,12,14
1476484222,1002.8929,64,30.46,61,47.12,11.25,12,14
1476483918,1003.6796,63,30.47,62,21.58,9.0,12,14
1476483625,1003.4542,63,30.47,62,23.44,9.0,12,14
1476483321,1004.2497,63,30.47,61,64.16,10.12,12,14
1476483022,1003.87994,64,30.47,60,43.03,5.62,12,14
1476482720,1004.0402,64,30.47,60,34.56,11.25,12,14
1476482423,1001.10675,63,30.47,60,14.61,3.37,12,14
1476399325,988.14343,64,30.44,53,50.91,3.37,12,13
1476399024,1006.7324,64,30.45,50,64.69,4.5,12,13
1476398723,997.9163,64,30.45,45,64.08,13.5,12,13
1476398420,1001.5824,64,30.45,42,75.25,11.25,12,13
1476398121,992.3425,63,30.45,54,49.0,5.62,12,13
1476397821,1005.43823,64,30.45,51,8.43,5.62,12,13
1476397524,1007.01166,64,30.45,50,42.93,6.75,12,13
1476397226,992.4867,65,30.45,46,61.29,6.75,12,13
1476396922,1006.3186,65,30.46,46,71.24,5.62,12,13
1476396622,968.5824,65,30.46,46,0.12,11.25,12,13
1476396320,1009.5956,66,30.46,37,108.9,10.12,12,13
1476396021,1007.17206,66,30.47,32,38.84,4.5,12,13
1476312922,1020.5008,58,30.45,90,31.04,2.25,12,12
1476312624,1123.7418,58,30.45,92,29.42,4.5,12,12
1476312320,522.5766,58,30.45,90,39.1,5.62,12,12
1476312023,714.5536,58,30.45,91,48.67,9.0,12,12
1476311723,487.7752,59,30.45,94,27.02,9.0,12,12
1476311427,571.66895,58,30.45,94,336.4,5.62,12,12
1476311120,1241.1359,57,30.46,95,323.55,3.37,12,12
1476310820,671.4304,57,30.46,96,82.65,9.0,12,12
1476310521,902.70087,57,30.46,96,60.29,3.37,12,12
1476310219,548.30597,58,30.46,97,25.15,9.0,12,12
1476309926,497.88776,58,30.46,96,127.37,5.62,12,12
1476309619,640.7154,58,30.46,95,49.51,9.0,12,12
1476226522,929.86664,59,30.43,84,47.78,7.87,12,11
1476226218,925.60284,59,30.43,83,262.51,14.62,12,11
1476225919,491.77017,60,30.43,84,64.89,6.75,12,11
1476225618,1109.1068,59,30.43,86,67.53,6.75,12,11
1476225321,936.2658,59,30.43,86,34.98,2.25,12,11
1476225021,534.29944,59,30.43,84,353.72,4.5,12,11
1476224718,808.1184,60,30.43,83,37.2,6.75,12,11
1476224422,742.5803,60,30.43,81,63.46,2.25,12,11
1476224119,996.62537,60,30.44,82,22.83,7.87,12,11
1476223823,1000.8302,60,30.44,80,355.62,4.5,12,11
1476223523,1007.6075,59,30.44,84,116.87,3.37,12,11
1476223224,993.8,59,30.44,81,2.57,9.0,12,11
1476140120,1002.12665,63,30.41,59,12.08,4.5,12,10
1476139821,1009.84,63,30.41,61,9.88,4.5,12,10
1476139519,1011.5216,62,30.42,61,35.55,5.62,12,10
1476139224,1016.464,62,30.42,64,80.66,3.37,12,10
1476138922,920.9591,63,30.42,64,184.11,2.25,12,10
1476138620,977.7365,63,30.42,69,75.88,3.37,12,10
1476138322,1030.8206,63,30.42,67,0.13,5.62,12,10
1476138023,1024.9818,63,30.42,66,55.96,5.62,12,10
1476137722,1027.6763,63,30.42,61,0.12,6.75,12,10
1476137425,1027.6936,63,30.43,62,43.67,6.75,12,10
1476137118,1025.7661,63,30.42,60,349.93,7.87,12,10
1476136822,972.1886,63,30.43,58,4.9,4.5,12,10
1476053721,1053.9587,64,30.41,63,38.77,9.0,12,9
1476053422,1072.4276,64,30.41,67,24.76,5.62,12,9
1476053119,1044.1907,64,30.41,66,27.69,9.0,12,9
1476052823,1080.0016,64,30.41,63,359.93,7.87,12,9
1476052522,1064.2131,65,30.41,61,37.01,4.5,12,9
1476052220,1061.6779,65,30.42,61,34.06,7.87,12,9
1476051921,1053.3218,65,30.42,60,336.4,9.0,12,9
1476051626,1052.037,65,30.42,59,29.62,3.37,12,9
1476051321,1038.232,65,30.42,58,76.54,6.75,12,9
1476051022,1026.1725,65,30.42,59,294.62,1.12,12,9
1476050425,1007.40936,65,30.42,61,355.27,2.25,12,9
1475967319,1041.2917,63,30.4,67,5.54,3.37,12,8
1475967022,1020.39844,63,30.4,68,336.4,4.5,12,8
1475966719,1012.4636,63,30.4,70,3.13,9.0,12,8
1475966420,1022.5545,63,30.4,66,0.55,4.5,12,8
1475966123,1040.8917,63,30.4,65,61.29,2.25,12,8
1475965821,954.12787,63,30.4,67,126.02,1.12,12,8
1475965523,1031.5808,63,30.4,66,35.92,3.37,12,8
1475965221,1047.3698,62,30.41,67,11.04,3.37,12,8
1475964921,784.90857,62,30.41,68,21.6,3.37,12,8
1475964622,851.6159,62,30.41,66,336.79,6.75,12,8
1475964322,863.3896,62,30.41,65,1.96,3.37,12,8
1475964019,948.9468,62,30.41,67,35.42,1.12,12,8
1475880925,767.75964,59,30.41,89,38.16,6.75,12,7
1475880625,943.4266,60,30.41,86,23.91,9.0,12,7
1475880320,332.75168,61,30.41,86,22.29,5.62,12,7
1475880020,594.1675,60,30.41,87,336.46,5.62,12,7
1475879719,1379.8297,60,30.41,86,23.35,3.37,12,7
1475879420,495.97278,60,30.42,86,359.92,4.5,12,7
1475879125,375.00143,60,30.42,87,311.42,4.5,12,7
1475878823,665.9624,60,30.42,82,353.49,4.5,12,7
1475878519,473.62582,60,30.42,86,15.23,2.25,12,7
1475878225,550.6454,60,30.42,89,1.88,5.62,12,7
1475877926,1185.9637,60,30.42,85,27.78,2.25,12,7
1475877627,1027.4186,60,30.42,87,34.03,6.75,12,7
1475794523,295.167,59,30.45,90,308.14,6.75,12,6
1475794249,264.1957,58,30.45,91,349.25,6.75,12,6
1475793923,140.70131,58,30.46,91,346.32,5.62,12,6
1475793622,197.11967,58,30.46,90,352.42,6.75,12,6
1475793323,260.08228,58,30.46,89,3.76,7.87,12,6
1475793019,186.89125,59,30.46,90,336.48,9.0,12,6
1475792740,234.54938,59,30.46,91,333.24,9.0,12,6
1475792420,254.27058,59,30.46,90,333.68,0.0,12,6
1475792120,442.55344,59,30.46,89,306.82,12.37,12,6
1475791822,371.67862,60,30.47,88,308.42,7.87,12,6
1475791532,363.33624,60,30.47,87,316.29,7.87,12,6
1475791225,432.63892,60,30.47,87,332.55,7.87,12,6
1475708121,397.86835,56,30.44,101,33.9,4.5,12,5
1475707823,583.38544,56,30.44,101,13.16,5.62,12,5
1475707518,290.21414,56,30.44,101,72.49,6.75,12,5
1475707222,425.9878,56,30.44,101,28.84,4.5,12,5
1475706920,242.67743,56,30.45,101,37.55,7.87,12,5
1475706624,596.92896,57,30.44,101,18.41,5.62,12,5
1475706320,616.34143,57,30.45,101,352.58,4.5,12,5
1475706022,640.1069,57,30.45,100,35.1,6.75,12,5
1475705721,562.2317,57,30.45,100,56.35,4.5,12,5
1475705422,470.902,58,30.45,101,20.2,5.62,12,5
1475705118,983.9606,57,30.45,100,68.67,9.0,12,5
1475704821,472.28897,58,30.45,100,59.79,10.12,12,5
1475621719,1030.1124,56,30.44,102,16.98,6.75,12,4
1475621419,383.16583,56,30.44,102,12.3,9.0,12,4
1475621123,380.40652,56,30.44,102,274.77,2.25,12,4
1475620826,339.923,56,30.44,102,63.43,6.75,12,4
1475620521,617.1602,56,30.44,102,14.42,3.37,12,4
1475620221,507.88864,56,30.45,102,12.23,7.87,12,4
1475619923,714.447,56,30.45,102,16.91,4.5,12,4
1475619625,578.9047,56,30.45,102,0.12,5.62,12,4
1475619321,624.5481,56,30.45,102,62.46,3.37,12,4
1475619023,260.1752,56,30.45,101,48.83,3.37,12,4
1475618722,295.7221,56,30.45,101,0.28,3.37,12,4
1475618420,262.0171,56,30.45,101,27.54,5.62,12,4
1475535320,219.58464,54,30.44,101,75.44,3.37,12,3
1475535020,257.57565,55,30.44,101,314.76,7.87,12,3
1475534721,258.05664,54,30.44,101,30.04,4.5,12,3
1475534419,358.2403,54,30.44,101,83.95,5.62,12,3
1475534123,382.33218,55,30.44,101,7.62,2.25,12,3
1475533820,394.3995,54,30.45,101,53.26,5.62,12,3
1475533523,408.25705,54,30.45,101,359.93,4.5,12,3
1475533222,369.16095,55,30.45,101,54.98,9.0,12,3
1475532921,459.02075,55,30.45,101,163.52,2.25,12,3
1475532620,394.423,54,30.45,101,65.84,5.62,12,3
1475532318,493.87308,54,30.45,101,81.45,4.5,12,3
1475532020,373.78677,54,30.45,101,0.1,5.62,12,3
1475448922,977.61163,59,30.43,90,94.73,10.12,12,2
1475448628,579.4662,58,30.43,93,336.49,5.62,12,2
1475448318,970.0009,57,30.43,96,72.73,7.87,12,2
1475448025,673.96216,56,30.44,98,51.82,7.87,12,2
1475447725,609.55334,56,30.44,99,35.58,4.5,12,2
1475447425,510.0287,57,30.44,99,68.21,9.0,12,2
1475447122,621.4642,57,30.44,99,34.23,6.75,12,2
1475446823,551.7543,57,30.45,98,98.59,3.37,12,2
1475446521,544.42377,57,30.45,98,344.8,6.75,12,2
1475446221,422.60275,57,30.45,97,22.41,6.75,12,2
1475445919,717.9737,57,30.45,97,43.89,2.25,12,2
1475445621,847.15393,57,30.45,96,66.56,6.75,12,2
1475362521,864.2108,58,30.44,93,16.08,3.37,12,1
1475362219,1147.3501,58,30.44,94,55.98,9.0,12,1
1475361920,982.1777,58,30.44,94,57.11,7.87,12,1
1475361619,955.51434,58,30.44,95,6.63,9.0,12,1
1475361321,1087.0957,58,30.45,95,81.51,11.25,12,1
1475361023,1105.7026,57,30.45,96,74.71,5.62,12,1
1475360721,1199.1575,57,30.45,97,61.85,9.0,12,1
1475360421,825.775,57,30.45,97,127.04,4.5,12,1
1475360120,1216.979,56,30.45,97,68.49,6.75,12,1
1475359818,935.503,56,30.45,98,48.94,13.5,12,1
1475359520,833.4686,56,30.45,98,7.8,9.0,12,1
1475359224,857.25793,57,30.46,99,17.83,14.62,12,1
1480460108,584.28906,49,30.4,99,54.82,9.0,12,29
1480459801,614.5593,50,30.4,99,68.86,4.5,12,29
1480459501,429.563,50,30.4,99,10.51,6.75,12,29
1480459205,727.8503,50,30.4,99,93.1,5.62,12,29
1480458901,395.65918,49,30.41,100,359.94,3.37,12,29
1480458601,458.0599,49,30.41,100,10.47,6.75,12,29
1480458305,689.624,49,30.41,100,54.04,11.25,12,29
1480458001,515.87854,49,30.41,100,13.29,9.0,12,29
1480457701,705.26605,49,30.41,100,72.39,15.75,12,29
1480457402,684.80084,48,30.41,99,76.93,4.5,12,29
1480457104,463.705,49,30.41,99,132.61,2.25,12,29
1480456804,520.76733,49,30.41,99,90.12,7.87,12,29
1480373719,876.26404,61,30.44,26,23.63,4.5,12,28
1480373421,878.6012,61,30.44,22,73.63,10.12,12,28
1480373120,880.582,61,30.44,24,45.51,3.37,12,28
1480372822,884.72595,61,30.44,20,347.31,3.37,12,28
1480372518,881.78107,61,30.45,25,47.95,6.75,12,28
1480372218,815.24207,61,30.45,31,98.91,2.25,12,28
1480371918,884.6248,61,30.45,28,80.23,5.62,12,28
1480371618,885.3379,61,30.45,21,24.89,6.75,12,28
1480371320,898.46875,61,30.45,24,76.24,13.5,12,28
1480371017,862.89166,61,30.45,23,121.31,6.75,12,28
1480370722,884.54816,61,30.45,25,106.53,3.37,12,28
1480370421,886.66,61,30.45,24,35.07,5.62,12,28
