UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,Hour,Day
1480287317,762.17267,56,30.45,74,118.84,2.25,12,27
1480287017,867.06036,57,30.45,74,26.48,7.87,12,27
1480286718,873.2255,57,30.45,73,201.63,4.5,12,27
1480286417,879.34576,57,30.45,68,10.05,13.5,12,27
1480286118,878.8572,58,30.46,63,98.49,4.5,12,27
1480285818,880.6769,58,30.46,66,110.51,4.5,12,27
1480285518,855.11304,57,30.46,62,84.68,4.5,12,27
1480285218,873.7663,56,30.46,70,54.02,6.75,12,27
1480284917,874.99786,56,30.46,73,79.41,5.62,12,27
1480284620,871.4711,56,30.46,69,112.46,9.0,12,27
1480284321,872.7985,55,30.47,78,77.63,7.87,12,27
1480284021,872.07275,55,30.47,81,56.07,10.12,12,27
1480200917,780.78754,57,30.43,66,76.26,10.12,12,26
1480200620,845.13617,57,30.43,68,90.67,9.0,12,26
1480200318,868.96265,57,30.43,78,76.96,9.0,12,26
1480200018,809.02106,57,30.43,77,123.68,7.87,12,26
1480199720,853.66626,57,30.44,77,71.41,7.87,12,26
1480199418,874.23926,57,30.44,71,54.64,15.75,12,26
1480199118,786.6146,58,30.44,73,81.55,2.25,12,26
1480198819,765.32965,58,30.44,71,353.85,3.37,12,26
1480198517,787.6129,58,30.45,59,100.8,6.75,12,26
1480198217,840.11816,56,30.44,74,49.36,9.0,12,26
1480197917,744.4118,56,30.45,82,23.0,5.62,12,26
1480197618,694.6424,56,30.45,77,99.08,6.75,12,26
1480114504,878.0763,48,30.45,95,153.98,6.75,12,25
1480114201,917.9914,49,30.45,95,89.15,6.75,12,25
1480113902,910.21545,49,30.45,93,94.7,12.37,12,25
1480113607,567.8514,49,30.45,94,140.94,9.0,12,25
1480113301,615.1222,49,30.46,95,138.2,3.37,12,25
1480113003,837.3634,49,30.46,95,45.61,7.87,12,25
1480112703,944.4884,49,30.46,96,56.83,6.75,12,25
1480112402,899.8207,49,30.46,96,14.19,7.87,12,25
1480112105,663.61865,49,30.46,95,106.88,9.0,12,25
1480111802,953.85925,49,30.47,98,87.84,3.37,12,25
1480111501,936.2767,49,30.47,96,26.71,12.37,12,25
1480111208,914.99866,49,30.47,96,142.48,3.37,12,25
1480028102,469.77124,50,30.45,99,91.71,10.12,12,24
1480027805,217.26497,50,30.46,99,79.17,2.25,12,24
1480027503,631.46606,50,30.46,99,41.74,6.75,12,24
1480027205,460.2647,50,30.46,99,52.02,5.62,12,24
1480026902,565.2228,50,30.46,99,53.7,7.87,12,24
1480026602,498.45618,50,30.46,99,61.81,7.87,12,24
1480026303,425.30673,50,30.47,99,69.78,5.62,12,24
1480026002,559.7525,50,30.47,98,89.98,6.75,12,24
1480025702,740.6485,50,30.47,98,149.14,5.62,12,24
1480025403,632.08716,50,30.47,97,30.95,13.5,12,24
1480025105,540.92334,50,30.47,96,114.74,5.62,12,24
1480024803,949.60516,50,30.47,97,97.71,5.62,12,24
1479941701,864.4788,52,30.42,84,121.86,10.12,12,23
1479941405,763.598,52,30.42,90,45.25,3.37,12,23
1479941105,823.13995,53,30.42,89,17.22,4.5,12,23
1479940801,868.3699,52,30.42,83,54.35,2.25,12,23
1479940502,854.7752,52,30.42,86,6.75,4.5,12,23
1479940203,820.033,52,30.42,85,55.33,6.75,12,23
1479939901,846.77814,53,30.42,86,37.88,13.5,12,23
1479939601,786.9426,52,30.42,85,80.62,5.62,12,23
1479939301,812.99,52,30.42,84,45.91,6.75,12,23
1479939002,828.14777,52,30.42,85,19.84,5.62,12,23
1479938705,770.88153,52,30.43,88,87.81,6.75,12,23
1479938401,804.6114,52,30.43,87,14.18,6.75,12,23
1479855302,785.4398,48,30.4,102,78.91,6.75,12,22
1479855002,963.47406,48,30.4,102,12.53,7.87,12,22
1479854701,551.89777,48,30.4,102,114.61,3.37,12,22
1479854402,329.61465,48,30.4,102,91.99,9.0,12,22
1479854103,513.3367,48,30.4,102,83.1,6.75,12,22
1479853802,388.82602,48,30.4,102,215.19,3.37,12,22
1479853504,470.60526,48,30.41,102,67.63,6.75,12,22
1479853205,460.69052,49,30.41,102,63.05,5.62,12,22
1479852902,538.2959,49,30.41,102,119.29,5.62,12,22
1479852604,598.24725,49,30.41,102,48.17,7.87,12,22
1479852301,319.48242,48,30.41,102,75.71,7.87,12,22
1479852005,451.26483,49,30.42,102,66.98,10.12,12,22
1479768901,902.14026,58,30.41,88,145.57,9.0,12,21
1479768603,871.43207,58,30.41,88,91.67,12.37,12,21
1479768302,885.9062,57,30.41,90,35.02,11.25,12,21
1479768002,926.65186,57,30.41,91,161.26,9.0,12,21
1479767702,809.6693,57,30.41,95,32.48,4.5,12,21
1479767404,695.1629,56,30.41,95,17.7,6.75,12,21
1479767102,966.4653,56,30.41,97,14.47,4.5,12,21
1479766803,972.5743,56,30.42,97,41.96,12.37,12,21
1479766502,403.96747,56,30.42,96,11.49,7.87,12,21
1479766202,431.55148,56,30.42,96,75.14,9.0,12,21
1479765907,639.83777,56,30.42,94,79.45,9.0,12,21
1479765606,455.55106,57,30.42,94,54.07,6.75,12,21
1479682502,717.0139,54,30.41,98,76.51,5.62,12,20
1479682204,660.47705,54,30.42,98,198.63,5.62,12,20
1479681901,569.71954,53,30.41,99,41.65,9.0,12,20
1479681603,565.91205,53,30.42,99,65.85,11.25,12,20
1479681304,591.14825,53,30.42,98,91.29,10.12,12,20
1479681004,545.5313,53,30.42,99,118.72,6.75,12,20
1479680702,517.40234,53,30.42,99,36.51,7.87,12,20
1479680401,539.0293,54,30.42,99,51.51,10.12,12,20
1479680104,614.6976,54,30.42,99,2.86,4.5,12,20
1479679803,592.51843,54,30.43,99,271.29,4.5,12,20
1479679503,689.9499,54,30.43,98,4.89,3.37,12,20
1479679201,650.1766,54,30.43,97,0.1,5.62,12,20
1479596123,664.5229,55,30.42,67,28.63,9.0,12,19
1479595817,952.47375,54,30.42,71,50.06,10.12,12,19
1479595518,781.28827,54,30.42,72,130.96,4.5,12,19
1479595218,943.31854,54,30.42,71,49.32,12.37,12,19
1479594917,458.46194,55,30.43,68,109.13,13.5,12,19
1479594620,557.2353,55,30.43,65,113.63,7.87,12,19
1479594317,649.7084,55,30.43,54,56.59,10.12,12,19
1479594017,801.1536,55,30.43,57,58.9,3.37,12,19
1479593720,906.74536,55,30.43,59,290.76,10.12,12,19
1479593420,836.97125,55,30.44,58,55.53,5.62,12,19
1479593118,847.09406,55,30.44,62,164.42,5.62,12,19
1479592818,815.2081,56,30.44,60,27.75,9.0,12,19
1479509717,825.5482,61,30.41,27,46.11,4.5,12,18
1479509421,910.1282,61,30.42,35,337.94,6.75,12,18
1479509117,885.6382,61,30.42,36,81.77,9.0,12,18
1479508820,895.8195,61,30.42,43,63.2,10.12,12,18
1479508518,899.5668,61,30.41,37,345.6,2.25,12,18
1479508218,901.9025,61,30.41,38,19.32,3.37,12,18
1479507917,897.8214,60,30.41,35,44.85,5.62,12,18
1479507620,908.04474,59,30.41,56,123.94,5.62,12,18
1479507317,906.7909,58,30.41,73,51.4,5.62,12,18
1479507018,929.62146,58,30.42,81,30.18,5.62,12,18
1479506719,857.6505,57,30.41,79,66.34,5.62,12,18
1479506420,895.84766,56,30.42,80,164.35,3.37,12,18
1479423320,888.0913,61,30.42,32,47.43,11.25,12,17
1479423018,891.23236,61,30.43,33,43.99,13.5,12,17
1479422717,894.42065,61,30.43,29,38.88,4.5,12,17
1479422418,901.76105,61,30.43,27,80.12,13.5,12,17
1479422120,903.20465,61,30.43,28,350.22,6.75,12,17
1479421817,904.2245,61,30.43,27,359.91,7.87,12,17
1479421517,869.23083,61,30.43,27,75.46,3.37,12,17
1479421219,907.318,61,30.43,28,53.8,13.5,12,17
1479420920,908.35065,60,30.43,26,70.44,13.5,12,17
1479420617,908.216,60,30.44,28,109.35,9.0,12,17
1479420317,908.9779,61,30.44,29,336.24,13.5,12,17
1479420020,908.7745,60,30.44,30,224.87,4.5,12,17
1479336902,891.92346,65,30.44,18,150.83,3.37,12,16
1479336605,903.35455,64,30.44,29,102.7,7.87,12,16
1479336307,921.0332,64,30.44,32,82.64,11.25,12,16
1479336005,902.82965,64,30.44,29,90.72,10.12,12,16
1479335708,904.88763,64,30.45,30,268.2,2.25,12,16
1479335404,907.9047,64,30.45,27,351.26,14.62,12,16
1479335103,867.1065,64,30.45,23,65.06,7.87,12,16
1479334801,913.33673,64,30.45,28,42.0,7.87,12,16
1479334502,913.6853,64,30.45,28,75.48,3.37,12,16
1479334201,915.47845,64,30.46,30,40.36,7.87,12,16
1479333904,902.87616,63,30.46,23,125.54,4.5,12,16
1479333602,911.61847,63,30.46,38,57.64,5.62,12,16
1479250502,884.8752,54,30.45,98,203.59,5.62,12,15
1479250202,586.07965,54,30.45,100,52.39,1.12,12,15
1479249902,1157.1248,54,30.45,100,122.2,6.75,12,15
1479249602,595.8036,54,30.45,99,32.96,14.62,12,15
1479249305,578.5206,55,30.46,100,49.25,6.75,12,15
1479249002,940.10236,54,30.45,99,22.22,9.0,12,15
1479248702,733.9266,54,30.46,99,226.26,3.37,12,15
1479248402,652.3065,54,30.46,98,27.92,11.25,12,15
1479248104,581.75665,55,30.46,97,359.94,2.25,12,15
1479247801,521.4063,55,30.46,97,0.11,5.62,12,15
1479247504,576.6107,55,30.46,97,31.15,4.5,12,15
1479247201,720.01044,54,30.46,96,40.03,1.12,12,15
1479164101,645.1662,55,30.44,95,51.59,10.12,12,14
1479163802,340.62347,56,30.44,93,51.59,5.62,12,14
1479163501,992.2516,56,30.44,93,75.23,13.5,12,14
1479163202,480.7176,57,30.45,93,74.42,13.5,12,14
1479162902,1124.776,57,30.45,88,59.83,9.0,12,14
1479162604,944.0276,56,30.45,87,80.2,4.5,12,14
1479162303,984.42206,56,30.45,88,56.6,5.62,12,14
1479162007,323.6131,56,30.46,86,61.23,9.0,12,14
1479161701,1199.7102,56,30.46,86,91.59,3.37,12,14
1479161405,301.32938,55,30.46,86,57.08,12.37,12,14
1479161102,450.76108,54,30.46,89,149.65,10.12,12,14
1479160801,915.54407,53,30.47,95,324.04,2.25,12,14
1479077702,887.09515,58,30.44,65,7.13,6.75,12,13
1479077402,891.7969,59,30.44,63,26.02,9.0,12,13
1479077102,890.454,59,30.44,61,44.41,11.25,12,13
1479076802,901.48065,59,30.45,60,52.8,7.87,12,13
1479076502,900.2327,59,30.45,59,13.46,7.87,12,13
1479076202,904.7623,59,30.45,58,110.58,7.87,12,13
1479075902,904.50214,59,30.46,59,3.17,9.0,12,13
1479075601,907.36884,59,30.45,59,43.2,6.75,12,13
1479075301,906.0096,59,30.46,54,30.98,10.12,12,13
1479075002,888.76373,59,30.46,56,324.11,7.87,12,13
1479074702,877.397,59,30.46,59,79.11,5.62,12,13
1479074405,909.63995,59,30.46,60,79.06,6.75,12,13
1478991307,885.53394,62,30.46,50,55.02,6.75,12,12
1478991005,900.6306,62,30.46,51,63.48,6.75,12,12
1478990702,889.08154,62,30.46,51,33.97,9.0,12,12
1478990401,787.00146,61,30.47,52,43.47,9.0,12,12
1478990104,891.88806,62,30.47,52,13.93,9.0,12,12
1478989801,895.9501,62,30.47,52,26.64,11.25,12,12
1478989502,899.49194,62,30.47,51,33.64,7.87,12,12
1478989202,901.2565,62,30.47,49,33.09,6.75,12,12
1478988904,906.0694,62,30.47,51,22.63,6.75,12,12
1478988601,902.18646,62,30.47,49,19.95,9.0,12,12
1478988302,903.64465,62,30.47,48,80.78,3.37,12,12
1478988004,900.483,62,30.48,48,8.07,4.5,12,12
1478904904,872.2177,63,30.48,48,28.19,5.62,12,11
1478904604,887.75256,63,30.48,49,13.55,9.0,12,11
1478904302,878.3006,63,30.48,51,39.57,7.87,12,11
1478904002,876.86847,62,30.48,50,4.46,7.87,12,11
1478903702,884.18854,63,30.49,51,62.33,3.37,12,11
1478903402,889.9565,63,30.49,45,45.87,3.37,12,11
1478903107,900.78674,64,30.49,45,0.12,7.87,12,11
1478902802,899.1295,64,30.49,42,0.11,4.5,12,11
1478902514,892.66754,64,30.49,40,341.31,6.75,12,11
1478902204,894.69745,64,30.5,39,27.46,6.75,12,11
1478901903,896.333,64,30.5,36,358.45,7.87,12,11
1478901602,894.2611,64,30.5,36,336.47,4.5,12,11
1478818502,715.53644,63,30.45,66,0.17,10.12,12,10
1478818206,607.9461,63,30.45,58,47.25,4.5,12,10
1478817901,913.6443,63,30.45,65,358.3,7.87,12,10
1478817602,936.04407,62,30.45,64,24.47,4.5,12,10
1478817301,944.8708,63,30.45,65,12.78,6.75,12,10
1478817005,898.76105,64,30.45,64,359.93,10.12,12,10
1478816701,901.16125,64,30.46,58,14.92,5.62,12,10
1478816401,872.9707,65,30.46,58,0.11,13.5,12,10
1478816107,894.5994,64,30.46,39,291.84,11.25,12,10
1478815804,895.99634,63,30.46,44,38.68,2.25,12,10
1478815502,901.598,63,30.46,44,0.11,5.62,12,10
1478815202,895.2539,63,30.46,38,69.67,5.62,12,10
1478732102,860.5633,63,30.43,45,314.9,6.75,12,9
1478731802,867.85486,63,30.44,45,323.24,12.37,12,9
1478731505,899.12006,64,30.44,44,334.8,9.0,12,9
1478731205,881.5494,63,30.44,43,316.24,9.0,12,9
1478730905,888.4856,63,30.44,42,312.61,5.62,12,9
1478730602,906.9956,63,30.44,42,359.75,6.75,12,9
1478730304,888.2095,63,30.44,42,323.19,3.37,12,9
1478730001,887.90234,63,30.45,41,359.93,3.37,12,9
1478729702,885.19226,63,30.45,40,0.12,7.87,12,9
1478729402,885.06116,63,30.45,41,300.84,9.0,12,9
1478729102,891.85693,63,30.45,39,0.13,2.25,12,9
1478728801,891.64417,63,30.45,39,309.37,5.62,12,9
1478645702,312.58527,59,30.41,78,345.38,7.87,12,8
1478645402,283.34772,59,30.41,80,359.93,4.5,12,8
1478645101,320.32217,60,30.41,78,0.12,9.0,12,8
1478644804,582.6632,60,30.41,75,0.1,7.87,12,8
1478644505,813.53326,62,30.41,72,32.39,7.87,12,8
1478644202,278.28598,63,30.41,64,13.46,11.25,12,8
1478643902,899.7032,62,30.41,63,319.23,6.75,12,8
1478643602,880.48193,62,30.42,60,6.47,1.12,12,8
1478643304,886.3888,63,30.42,63,16.0,7.87,12,8
1478643002,862.1149,62,30.42,57,359.93,1.12,12,8
1478642702,891.672,63,30.42,62,359.93,4.5,12,8
1478642401,903.1225,62,30.42,59,51.41,4.5,12,8
1478559303,951.2726,63,30.43,37,341.58,5.62,12,7
1478559002,863.3877,63,30.43,37,261.15,2.25,12,7
1478558702,913.26337,64,30.44,38,0.11,7.87,12,7
1478558402,921.3842,64,30.44,38,346.47,6.75,12,7
1478558101,856.16785,63,30.44,38,14.02,11.25,12,7
1478557801,921.3737,64,30.44,32,66.73,4.5,12,7
1478557502,922.14435,63,30.44,35,50.64,9.0,12,7
1478557203,926.4432,63,30.44,35,336.46,0.0,12,7
1478556901,931.39154,63,30.44,33,336.48,9.0,12,7
1478556602,933.152,64,30.44,34,359.93,10.12,12,7
1478556302,931.28265,64,30.44,30,359.92,1.12,12,7
1478556001,928.2172,64,30.44,33,359.93,3.37,12,7
1478472902,909.04474,67,30.46,36,14.75,5.62,12,6
1478472603,916.9849,67,30.46,31,32.22,9.0,12,6
1478472302,924.7444,67,30.46,30,34.0,7.87,12,6
1478472005,921.09985,67,30.46,28,7.82,5.62,12,6
1478471702,930.089,67,30.47,28,19.29,9.0,12,6
1478471402,929.5095,67,30.47,27,15.46,10.12,12,6
1478471102,936.1681,66,30.47,26,356.41,10.12,12,6
1478470803,940.13434,66,30.47,25,50.42,4.5,12,6
1478470502,940.05884,67,30.47,25,336.44,6.75,12,6
1478470201,942.627,67,30.48,23,359.74,6.75,12,6
1478469901,942.2189,66,30.48,22,39.22,6.75,12,6
1478469606,939.7403,66,30.48,24,96.75,2.25,12,6
1478386501,919.84717,65,30.46,28,32.67,4.5,12,5
1478386201,932.3258,66,30.46,25,43.93,7.87,12,5
1478385905,928.2316,65,30.46,24,8.74,13.5,12,5
1478385602,933.2016,66,30.47,23,28.13,5.62,12,5
1478385301,934.83655,65,30.47,24,31.76,13.5,12,5
1478385002,938.0258,65,30.47,25,39.61,13.5,12,5
1478384702,936.17535,64,30.47,27,47.02,10.12,12,5
1478384402,938.1801,64,30.47,30,37.87,5.62,12,5
1478384105,910.4379,64,30.47,32,93.21,9.0,12,5
1478383802,941.54266,65,30.48,23,4.64,6.75,12,5
1478383504,940.85547,65,30.48,22,10.56,5.62,12,5
1478383202,938.17914,64,30.48,22,59.62,3.37,12,5
1478300119,920.18365,64,30.44,32,60.01,11.25,12,4
1478299817,923.9463,64,30.44,32,89.63,6.75,12,4
1478299518,915.4405,64,30.45,37,351.91,9.0,12,4
1478299221,929.26807,64,30.45,41,359.93,7.87,12,4
1478298918,933.6269,64,30.44,45,90.67,5.62,12,4
1478298618,936.17816,64,30.45,45,17.62,11.25,12,4
1478298318,939.02264,64,30.44,39,73.07,11.25,12,4
1478298018,939.18756,64,30.45,38,4.13,6.75,12,4
1478297719,936.4147,64,30.45,38,61.08,5.62,12,4
1478297419,941.6832,64,30.45,40,6.14,9.0,12,4
1478297119,941.9006,64,30.45,40,79.17,5.62,12,4
1478296818,944.35205,65,30.45,42,71.67,10.12,12,4
1478213718,916.90106,63,30.42,44,0.69,6.75,12,3
1478213417,922.065,63,30.42,41,51.28,11.25,12,3
1478213119,925.9387,63,30.42,42,41.42,10.12,12,3
1478212821,938.4812,64,30.43,39,20.96,9.0,12,3
1478212520,934.8264,64,30.43,39,14.23,6.75,12,3
1478212224,934.13403,65,30.43,40,1.21,11.25,12,3
1478211918,940.9947,65,30.43,35,56.31,9.0,12,3
1478211620,941.95874,65,30.43,35,14.79,10.12,12,3
1478211318,941.7903,65,30.43,35,26.76,5.62,12,3
1478211019,944.0519,65,30.43,34,35.15,11.25,12,3
1478210717,915.63617,65,30.43,36,227.77,3.37,12,3
1478210418,927.104,65,30.43,37,86.22,11.25,12,3
1478127322,937.03107,63,30.43,23,37.98,7.87,12,2
1478127020,938.096,63,30.43,22,24.7,4.5,12,2
1478126719,944.41437,63,30.43,20,51.48,6.75,12,2
1478126417,944.72546,63,30.43,19,155.73,3.37,12,2
1478126117,949.13153,62,30.44,22,62.89,2.25,12,2
1478125818,949.7589,62,30.44,22,19.88,5.62,12,2
1478125524,955.7733,63,30.44,24,31.08,7.87,12,2
1478125217,957.9642,63,30.44,22,19.21,1.12,12,2
1478124918,960.2417,63,30.45,23,72.97,11.25,12,2
1478124618,957.5573,63,30.45,23,336.45,2.25,12,2
1478124318,960.89496,63,30.45,17,62.35,6.75,12,2
1478124020,959.6815,63,30.45,23,17.48,9.0,12,2
1478040918,786.0125,59,30.47,39,80.13,2.25,12,1
1478040621,436.47574,59,30.47,40,147.86,5.62,12,1
1478040318,1029.9794,59,30.47,38,144.7,4.5,12,1
1478040018,940.56976,59,30.47,38,105.92,6.75,12,1
1478039718,1046.1239,59,30.47,41,133.18,1.12,12,1
1478039423,626.0682,58,30.47,44,74.13,3.37,12,1
1478039117,480.526,58,30.47,46,45.36,3.37,12,1
1478038818,1167.8877,57,30.47,44,102.46,4.5,12,1
1478038517,729.0889,57,30.48,45,33.72,7.87,12,1
1478038217,781.9058,57,30.47,47,60.9,7.87,12,1
1478037918,930.766,57,30.47,50,84.77,5.62,12,1
1478037617,476.37088,57,30.48,48,0.79,4.5,12,1
1483224901,387.13547,53,30.31,74,315.23,13.5,12,31
1483224606,246.05763,54,30.31,73,330.89,10.12,12,31
1483224302,532.28595,53,30.31,73,333.86,11.25,12,31
1483224004,810.7051,53,30.31,72,318.99,11.25,12,31
1483223701,761.9724,53,30.31,70,310.27,12.37,12,31
1483223402,461.80624,53,30.31,70,336.34,19.12,12,31
1483223101,540.2668,53,30.31,69,326.63,10.12,12,31
1483222801,701.26117,53,30.31,69,311.6,10.12,12,31
1483222502,509.93988,53,30.32,68,326.66,16.87,12,31
1483222202,525.22064,53,30.33,68,299.7,11.25,12,31
1483221902,379.35602,53,30.33,68,321.95,10.12,12,31
1483221601,532.2335,53,30.33,67,301.76,12.37,12,31
