UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,Hour,Day
1483138202,337.60736,50,30.3,74,359.3,2.25,12,30
1483137901,320.8387,50,30.31,74,346.03,5.62,12,30
1483137605,315.54807,50,30.31,71,20.86,3.37,12,30
1483137301,343.77835,50,30.31,71,8.52,3.37,12,30
1483137005,345.21182,50,30.31,71,359.81,4.5,12,30
1483136702,373.86542,50,30.32,70,357.37,5.62,12,30
1483136402,377.38214,50,30.32,68,8.52,5.62,12,30
1483136103,364.80093,50,30.32,71,10.71,6.75,12,30
1483135803,351.83212,50,30.32,70,308.72,7.87,12,30
1483135505,362.35062,50,30.32,69,326.08,6.75,12,30
1483135206,379.38043,50,30.32,69,313.56,5.62,12,30
1483052102,588.0039,49,30.31,102,35.52,2.25,12,29
1483051805,507.82074,49,30.32,102,20.77,4.5,12,29
1483051502,434.94522,49,30.32,102,52.99,2.25,12,29
1483051204,496.5661,49,30.32,102,11.89,4.5,12,29
1483050903,450.0259,49,30.33,102,45.38,5.62,12,29
1483050602,504.1579,48,30.33,102,8.4,4.5,12,29
1483050302,447.36566,48,30.33,102,29.48,5.62,12,29
1483050001,497.663,48,30.33,102,61.81,4.5,12,29
1483049703,451.18222,48,30.33,102,41.92,4.5,12,29
1483049404,401.60873,49,30.34,102,62.71,4.5,12,29
1483049105,689.04486,48,30.34,102,72.67,6.75,12,29
1483048804,459.91632,48,30.34,102,15.54,3.37,12,29
1482965740,596.1905,52,30.37,88,52.26,10.12,12,28
1482965449,602.7201,52,30.37,90,36.14,3.37,12,28
1482965149,621.4839,52,30.38,89,107.97,5.62,12,28
1482964849,489.77838,52,30.38,89,122.32,7.87,12,28
1482964557,1024.3771,52,30.38,89,55.33,9.0,12,28
1482964251,531.1417,52,30.38,92,35.13,3.37,12,28
1482963939,958.25244,51,30.39,91,108.55,10.12,12,28
1482963649,1044.7164,51,30.39,90,23.93,2.25,12,28
1482963350,958.3332,50,30.39,94,21.29,3.37,12,28
1482963040,637.7631,50,30.39,97,76.39,4.5,12,28
1482962750,629.17566,50,30.39,98,83.74,6.75,12,28
1482962453,627.47577,50,30.39,97,56.78,7.87,12,28
1482879340,860.1818,59,30.41,22,80.65,9.0,12,27
1482879049,863.2295,59,30.41,22,131.06,11.25,12,27
1482878753,866.0376,59,30.42,22,90.81,12.37,12,27
1482878450,876.157,59,30.42,20,109.87,4.5,12,27
1482878149,865.71436,59,30.42,19,146.31,18.0,12,27
1482877846,869.8629,59,30.42,20,51.55,3.37,12,27
1482877550,857.6259,59,30.43,20,96.77,13.5,12,27
1482877249,816.218,59,30.43,20,77.25,18.0,12,27
1482876949,869.70984,59,30.43,20,160.27,5.62,12,27
1482876650,845.5475,59,30.44,20,73.63,3.37,12,27
1482876352,861.0265,59,30.44,20,10.77,3.37,12,27
1482876049,863.7138,59,30.44,20,139.96,7.87,12,27
1482792939,833.3315,59,30.45,33,107.56,12.37,12,26
1482792650,700.136,59,30.45,37,75.88,6.75,12,26
1482792350,920.0556,58,30.45,40,185.5,3.37,12,26
1482792040,869.6532,58,30.45,35,97.45,11.25,12,26
1482791750,757.78625,58,30.46,39,117.17,13.5,12,26
1482791440,750.85944,58,30.46,36,91.79,7.87,12,26
1482791150,730.575,58,30.46,35,158.61,4.5,12,26
1482790849,515.5494,59,30.46,35,64.65,5.62,12,26
1482790549,618.3932,59,30.46,33,40.14,7.87,12,26
1482790249,873.15436,59,30.47,33,178.63,6.75,12,26
1482789940,894.5561,58,30.47,34,25.51,5.62,12,26
1482789650,923.9764,58,30.47,35,231.38,3.37,12,26
1482706595,855.7956,53,30.43,91,106.52,13.5,12,25
1482706295,718.835,53,30.43,94,115.37,5.62,12,25
1482705985,735.3971,53,30.44,94,42.25,5.62,12,25
1482705699,866.68567,53,30.43,98,16.29,9.0,12,25
1482705385,949.30804,53,30.43,99,93.29,2.25,12,25
1482705096,626.35913,53,30.43,99,345.18,10.12,12,25
1482704796,823.2133,53,30.44,99,48.79,11.25,12,25
1482704495,824.6387,53,30.44,99,326.67,12.37,12,25
1482704195,660.41656,53,30.45,99,65.29,12.37,12,25
1482703885,1029.0599,53,30.45,99,38.36,7.87,12,25
1482703595,913.3667,53,30.45,98,105.6,3.37,12,25
1482703289,1020.8469,53,30.45,98,28.88,9.0,12,25
1482620152,861.0666,60,30.43,45,52.14,11.25,12,24
1482619851,864.21466,60,30.43,49,34.56,6.75,12,24
1482619540,866.5698,60,30.44,49,68.68,10.12,12,24
1482619251,890.1218,61,30.44,50,21.11,4.5,12,24
1482618939,875.84247,61,30.44,33,346.46,5.62,12,24
1482618649,869.3313,61,30.44,35,54.92,7.87,12,24
1482618349,867.19684,61,30.44,36,78.81,9.0,12,24
1482618040,865.53644,60,30.44,40,35.42,2.25,12,24
1482617750,865.7679,60,30.45,34,84.88,10.12,12,24
1482617439,864.74634,60,30.45,49,113.87,5.62,12,24
1482617150,858.9895,59,30.45,48,89.7,4.5,12,24
1482616839,865.3539,59,30.45,53,97.13,4.5,12,24
1482533749,848.8734,58,30.44,61,57.16,4.5,12,23
1482533450,852.11615,58,30.44,57,10.25,7.87,12,23
1482533149,852.58514,58,30.44,57,81.67,11.25,12,23
1482532839,855.30383,58,30.44,58,16.92,10.12,12,23
1482532550,852.84375,58,30.45,57,337.35,6.75,12,23
1482532249,854.64594,58,30.45,58,327.59,7.87,12,23
1482531940,858.06256,58,30.45,54,23.02,10.12,12,23
1482531650,855.4158,58,30.45,58,51.52,10.12,12,23
1482531349,854.7758,58,30.45,59,125.82,4.5,12,23
1482531083,856.99725,58,30.46,62,21.09,7.87,12,23
1482530779,852.8547,58,30.46,63,72.42,7.87,12,23
1482530439,852.73676,58,30.46,65,60.38,12.37,12,23
1482447353,853.6588,58,30.41,72,80.55,12.37,12,22
1482447050,897.60394,58,30.42,77,57.33,11.25,12,22
1482446749,862.21313,58,30.42,79,42.61,6.75,12,22
1482446449,855.3791,58,30.42,80,357.89,10.12,12,22
1482446139,853.20197,57,30.42,82,346.25,1.12,12,22
1482445849,911.4311,57,30.42,80,41.7,9.0,12,22
1482445556,856.43005,57,30.42,83,344.7,9.0,12,22
1482445249,859.65607,57,30.43,83,82.95,9.0,12,22
1482444949,851.9519,57,30.43,84,6.21,9.0,12,22
1482444649,763.03125,57,30.43,86,355.13,9.0,12,22
1482444349,849.94434,57,30.43,84,13.15,5.62,12,22
1482444040,849.745,57,30.44,85,347.46,4.5,12,22
1482360953,836.144,60,30.42,49,32.6,4.5,12,21
1482360639,838.7156,60,30.42,48,36.93,9.0,12,21
1482360350,842.23,60,30.42,53,359.82,4.5,12,21
1482360049,849.0629,60,30.42,52,42.34,4.5,12,21
1482359740,845.0158,60,30.42,50,20.62,4.5,12,21
1482359450,846.5872,60,30.43,49,20.03,6.75,12,21
1482359157,845.9251,59,30.43,38,47.02,1.12,12,21
1482358839,842.42584,59,30.43,50,81.64,9.0,12,21
1482358550,848.9114,59,30.43,52,14.89,9.0,12,21
1482358240,847.43317,59,30.43,53,79.78,7.87,12,21
1482357949,843.135,59,30.43,49,33.28,5.62,12,21
1482357649,840.0474,59,30.43,46,39.17,4.5,12,21
1482274517,794.2374,58,30.51,67,41.52,9.0,12,20
1482274217,818.5416,58,30.51,68,19.34,7.87,12,20
1482273919,815.7282,58,30.51,66,19.46,5.62,12,20
1482273618,783.20465,58,30.51,66,78.97,10.12,12,20
1482273317,807.602,58,30.51,66,57.01,5.62,12,20
1482273017,809.95917,58,30.52,67,118.57,7.87,12,20
1482272718,822.88434,58,30.52,66,122.04,7.87,12,20
1482272420,826.6473,58,30.52,66,44.82,6.75,12,20
1482272118,814.9704,58,30.52,66,59.1,5.62,12,20
1482271817,811.3188,58,30.52,66,334.72,5.62,12,20
1482271518,803.0006,58,30.53,67,64.56,15.75,12,20
1482271218,807.8746,58,30.53,66,57.71,3.37,12,20
1482188117,710.11035,59,30.5,75,42.15,6.75,12,19
1482187843,868.5219,59,30.5,73,2.9,5.62,12,19
1482187518,875.5505,60,30.51,72,28.2,6.75,12,19
1482187231,807.6875,60,30.51,67,92.22,4.5,12,19
1482186929,920.3297,60,30.51,67,359.82,2.25,12,19
1482186635,934.15857,60,30.51,65,336.67,4.5,12,19
1482186321,688.5386,60,30.51,61,241.97,1.12,12,19
1482186017,458.56253,59,30.51,65,223.29,3.37,12,19
1482185717,755.6701,58,30.51,65,221.61,2.25,12,19
1482185418,618.8938,57,30.51,77,200.27,4.5,12,19
1482185123,596.31775,56,30.51,80,82.07,9.0,12,19
1482184818,714.2563,56,30.52,79,185.01,4.5,12,19
1482101717,132.87282,48,30.37,97,296.01,3.37,12,18
1482101417,138.92717,48,30.37,96,283.89,3.37,12,18
1482101121,50.438396,49,30.38,95,274.72,3.37,12,18
1482100818,369.7325,50,30.38,93,2.47,10.12,12,18
1482100536,175.25113,51,30.37,93,328.4,4.5,12,18
1482100220,117.97396,53,30.37,94,216.0,11.25,12,18
1482099938,351.2574,53,30.38,95,182.33,4.5,12,18
1482099618,498.52847,52,30.38,97,193.54,9.0,12,18
1482099318,433.9165,51,30.38,95,143.27,6.75,12,18
1482099017,392.9541,51,30.37,97,136.24,7.87,12,18
1482098718,260.12283,51,30.37,97,201.77,7.87,12,18
1482098417,348.69797,51,30.37,97,181.17,4.5,12,18
1482015319,217.95224,55,30.26,76,0.3,1.12,12,17
1482015019,176.03087,55,30.26,78,353.52,5.62,12,17
1482014720,169.5405,55,30.26,81,359.41,12.37,12,17
1482014417,234.25795,54,30.27,80,336.44,5.62,12,17
1482014129,322.0745,54,30.27,83,307.88,3.37,12,17
1482013817,253.87805,53,30.27,84,10.02,7.87,12,17
1482013519,177.8104,54,30.28,84,0.33,14.62,12,17
1482013218,208.56978,54,30.28,82,11.39,7.87,12,17
1482012918,205.7725,54,30.28,82,10.7,7.87,12,17
1482012618,213.68011,53,30.28,82,14.97,6.75,12,17
1482012317,243.82228,53,30.28,83,69.51,9.0,12,17
1482012017,197.3358,53,30.29,86,27.58,3.37,12,17
1481928919,859.9998,61,30.24,29,217.97,27.0,12,16
1481928618,862.45746,62,30.24,32,207.75,20.25,12,16
1481928318,865.5924,61,30.25,35,191.96,13.5,12,16
1481928018,865.7782,60,30.25,40,152.56,9.0,12,16
1481927718,797.5519,58,30.25,47,189.57,14.62,12,16
1481927418,869.66675,55,30.25,53,195.82,4.5,12,16
1481927124,797.9652,53,30.26,75,40.74,3.37,12,16
1481926817,857.4143,53,30.26,77,71.08,2.25,12,16
1481926521,856.10895,52,30.26,76,70.32,6.75,12,16
1481926217,734.6204,53,30.26,78,25.88,5.62,12,16
1481925919,851.1067,54,30.26,70,0.28,16.87,12,16
1481925617,850.0763,53,30.26,77,28.85,6.75,12,16
1481842203,736.6507,53,30.24,87,325.12,12.37,12,15
1481841901,899.57434,53,30.24,89,271.47,11.25,12,15
1481841602,918.7724,53,30.24,90,296.21,13.5,12,15
1481841302,538.04944,52,30.24,92,311.2,11.25,12,15
1481841004,280.955,51,30.25,91,297.36,11.25,12,15
1481840725,404.7608,52,30.25,90,298.87,14.62,12,15
1481840402,1185.7543,52,30.25,90,265.38,13.5,12,15
1481840126,1086.1371,52,30.25,89,273.43,15.75,12,15
1481839802,1009.38544,52,30.25,92,267.13,19.12,12,15
1481839504,753.81415,50,30.25,93,287.3,16.87,12,15
1481839205,420.25772,50,30.26,94,288.56,14.62,12,15
1481756102,848.64545,54,30.28,73,323.37,10.12,12,14
1481755801,847.4797,54,30.28,75,319.47,9.0,12,14
1481755503,840.82904,54,30.28,76,306.27,14.62,12,14
1481755202,855.2844,54,30.28,73,328.06,13.5,12,14
1481754904,849.60803,54,30.29,75,336.82,12.37,12,14
1481754602,835.8224,54,30.29,74,286.53,11.25,12,14
1481754301,859.3268,53,30.29,74,317.65,12.37,12,14
1481754004,859.4438,53,30.29,76,307.63,12.37,12,14
1481753711,855.80994,53,30.29,77,298.3,11.25,12,14
1481753401,848.32056,53,30.29,76,306.71,10.12,12,14
1481753107,859.2536,53,30.29,74,291.87,10.12,12,14
1481752802,856.76074,52,30.29,76,300.18,12.37,12,14
1481669702,840.57416,53,30.29,89,314.76,15.75,12,13
1481669401,846.5905,53,30.29,88,317.22,14.62,12,13
1481669101,858.02155,53,30.29,87,312.13,15.75,12,13
1481668801,849.72974,53,30.3,88,314.3,12.37,12,13
1481668502,853.32697,52,30.29,86,294.5,12.37,12,13
1481668205,854.2094,52,30.3,86,303.46,14.62,12,13
1481667902,853.75134,52,30.3,85,302.95,13.5,12,13
1481667604,851.4206,52,30.3,87,329.69,14.62,12,13
1481667302,853.2063,52,30.3,88,287.11,12.37,12,13
1481667002,866.6212,52,30.3,88,294.88,15.75,12,13
1481666701,743.8199,52,30.3,86,294.49,18.0,12,13
1481666401,847.1915,52,30.31,87,328.17,14.62,12,13
1481583302,247.19032,51,30.33,101,13.84,2.25,12,12
1481583004,135.49957,51,30.34,101,0.34,3.37,12,12
1481582701,225.36629,51,30.34,101,307.44,0.0,12,12
1481582402,202.6181,51,30.34,101,307.44,1.12,12,12
1481582102,181.20793,51,30.35,101,307.44,3.37,12,12
1481581802,163.3401,51,30.35,101,307.31,2.25,12,12
1481581502,174.05505,51,30.35,101,309.76,3.37,12,12
1481581207,155.17308,51,30.35,100,312.6,4.5,12,12
1481580907,178.35725,51,30.35,100,298.44,4.5,12,12
1481580602,151.66809,51,30.36,100,305.42,6.75,12,12
1481580302,150.00774,52,30.36,100,306.45,5.62,12,12
1481580002,133.66634,52,30.36,99,314.3,5.62,12,12
1481496966,175.70692,53,30.39,100,335.18,16.87,12,11
1481496665,188.36533,53,30.39,100,320.24,12.37,12,11
1481496365,170.19774,54,30.39,100,322.39,9.0,12,11
1481496058,165.70265,53,30.39,100,340.71,6.75,12,11
1481495755,138.90654,53,30.39,100,328.76,6.75,12,11
1481495456,210.4919,53,30.39,100,322.05,4.5,12,11
1481495168,91.47772,53,30.39,100,333.03,7.87,12,11
1481494865,148.64473,53,30.39,99,322.44,4.5,12,11
1481494565,102.41871,54,30.4,99,327.28,7.87,12,11
1481494267,171.20142,54,30.4,98,338.74,9.0,12,11
1481493966,289.01315,54,30.4,97,338.69,4.5,12,11
1481493665,242.53145,54,30.4,98,339.49,3.37,12,11
1481410540,166.6494,53,30.37,95,13.06,3.37,12,10
1481410239,211.90408,53,30.37,93,12.84,3.37,12,10
1481409950,260.54443,53,30.38,92,0.49,2.25,12,10
1481409639,138.7767,53,30.38,92,339.94,3.37,12,10
1481409350,142.47517,53,30.38,93,338.88,0.0,12,10
1481409052,151.8584,53,30.39,94,338.86,0.0,12,10
1481408750,171.50581,53,30.39,94,338.86,1.12,12,10
1481408450,198.98445,54,30.39,95,338.85,3.37,12,10
1481408150,203.82436,54,30.39,95,337.93,3.37,12,10
1481407841,218.81097,54,30.39,93,336.26,2.25,12,10
1481407540,216.3378,54,30.39,94,336.44,3.37,12,10
1481407249,213.18849,54,30.4,92,350.28,4.5,12,10
1481324149,120.85593,53,30.37,95,343.17,5.62,12,9
1481323841,138.85045,53,30.38,95,327.63,6.75,12,9
1481323551,230.83644,53,30.38,95,317.83,4.5,12,9
1481323249,215.0264,53,30.38,95,310.33,4.5,12,9
1481322950,199.63478,53,30.39,94,297.69,4.5,12,9
1481322640,212.6193,53,30.38,94,336.34,2.25,12,9
1481322353,229.98607,53,30.38,93,318.24,3.37,12,9
1481322050,234.95412,53,30.39,94,300.07,2.25,12,9
1481321740,349.25537,53,30.39,93,298.07,5.62,12,9
1481321450,365.78616,53,30.39,92,313.02,4.5,12,9
1481321150,226.87134,53,30.39,90,319.07,5.62,12,9
1481320851,264.7633,54,30.4,87,304.26,9.0,12,9
1481237750,416.67816,57,30.36,89,73.11,5.62,12,8
1481237449,404.76053,57,30.36,88,101.38,4.5,12,8
1481237140,409.27472,57,30.37,88,97.36,4.5,12,8
1481236850,390.0038,57,30.37,85,75.79,7.87,12,8
1481236549,396.29645,58,30.37,86,108.3,1.12,12,8
1481236253,422.43768,58,30.37,85,110.12,6.75,12,8
1481235950,424.75705,58,30.37,84,62.61,4.5,12,8
1481235642,406.646,58,30.37,82,66.01,3.37,12,8
1481235349,402.45245,58,30.38,80,59.44,4.5,12,8
1481235040,413.60916,58,30.38,82,104.13,3.37,12,8
1481234779,414.78522,58,30.38,83,123.13,6.75,12,8
1481234440,457.42398,57,30.38,84,103.25,4.5,12,8
1480978549,80.606064,45,30.35,93,294.72,14.62,12,5
1480978250,136.13808,45,30.35,93,305.92,11.25,12,5
1480977955,59.102066,45,30.35,93,325.93,9.0,12,5
1480977649,80.001045,45,30.35,93,310.59,3.37,12,5
1480977350,98.90937,45,30.35,93,299.73,6.75,12,5
1480977049,140.5558,45,30.35,93,318.72,10.12,12,5
1480976750,70.512856,45,30.35,93,299.19,6.75,12,5
1480976443,44.817356,45,30.36,93,310.0,9.0,12,5
1480976140,40.63357,45,30.36,93,305.3,7.87,12,5
1480975849,44.981464,45,30.36,93,326.22,5.62,12,5
1480975542,60.1841,45,30.36,93,321.14,4.5,12,5
1480975242,70.15768,45,30.36,93,332.82,5.62,12,5
1480892133,162.5661,45,30.36,93,163.38,5.62,12,4
1480891834,343.67966,45,30.36,93,64.32,5.62,12,4
1480891534,188.75696,45,30.36,93,140.11,13.5,12,4
1480891233,208.20435,45,30.36,93,139.53,5.62,12,4
1480890934,198.23883,45,30.36,93,115.85,6.75,12,4
1480890629,244.25879,45,30.36,93,176.98,10.12,12,4
1480890334,169.58652,45,30.36,93,143.86,3.37,12,4
1480890036,208.61148,45,30.36,93,150.9,10.12,12,4
1480889736,143.17372,45,30.37,93,145.56,5.62,12,4
1480889434,132.12907,45,30.37,93,161.29,3.37,12,4
1480889134,114.37013,45,30.37,93,165.1,5.62,12,4
1480888833,184.82816,45,30.37,93,163.7,11.25,12,4
1480805736,100.665276,45,30.29,93,313.32,5.62,12,3
1480805433,223.49864,45,30.29,93,291.65,3.37,12,3
1480805134,447.3115,45,30.29,93,320.24,4.5,12,3
1480804846,190.37776,45,30.3,93,325.72,5.62,12,3
1480804533,257.53488,45,30.3,93,320.82,5.62,12,3
1480804223,266.8484,45,30.3,93,330.79,4.5,12,3
1480803933,290.09293,45,30.3,93,302.25,6.75,12,3
1480803635,305.7269,45,30.31,93,299.43,6.75,12,3
1480803334,280.80087,45,30.31,93,310.79,4.5,12,3
1480803036,256.9443,45,30.32,93,310.62,4.5,12,3
1480802733,186.02452,45,30.32,93,299.3,4.5,12,3
1480802434,187.8481,45,30.32,93,315.16,6.75,12,3
1480719317,109.69494,45,30.37,93,156.62,3.37,12,2
1480719010,106.147354,45,30.37,93,155.54,6.75,12,2
1480718718,104.09289,45,30.38,93,157.4,5.62,12,2
1480718418,105.83956,45,30.38,93,151.02,4.5,12,2
1480718117,105.93784,45,30.38,93,158.53,9.0,12,2
1480717817,106.519264,45,30.38,93,152.4,4.5,12,2
1480717518,105.266785,45,30.38,93,142.21,4.5,12,2
1480717218,132.69904,45,30.38,93,148.35,4.5,12,2
1480716920,167.73883,45,30.39,93,157.44,3.37,12,2
1480716618,140.78996,45,30.39,93,171.72,4.5,12,2
1480716309,171.05104,45,30.39,93,178.87,4.5,12,2
1480716017,160.03244,45,30.39,93,157.25,3.37,12,2
1480632903,239.28154,45,30.39,93,68.4,4.5,12,1
1480632602,116.66716,45,30.4,93,73.4,3.37,12,1
1480632301,98.21633,45,30.4,93,104.58,12.37,12,1
1480632003,166.91557,45,30.4,93,111.19,15.75,12,1
1480631704,118.91233,45,30.4,93,163.99,12.37,12,1
1480631401,160.51431,45,30.4,93,159.64,13.5,12,1
1480631102,142.68881,45,30.4,93,162.31,13.5,12,1
1480630801,78.252426,45,30.41,93,151.19,10.12,12,1
1480630502,82.64707,45,30.41,93,164.11,9.0,12,1
1480630202,75.265045,45,30.41,93,170.78,14.62,12,1
1480629902,50.64486,45,30.41,93,199.22,9.0,12,1
1480629603,40.0062,45,30.4,93,154.87,20.25,12,1
